"date","gameid"
"2011-04-20","LTHH0"
"2011-04-20","HTSS0"
"2011-04-21","LGSK0"
"2011-04-21","WOOB0"
"2011-04-21","LTHH0"
"2011-04-21","HTSS0"
"2011-04-22","HTLG0"
"2011-04-22","SSWO0"
"2011-04-23","HTLG0"
"2011-04-23","SSWO0"
"2011-04-23","OBHH0"
"2011-04-23","SKLT0"
"2011-04-24","HTLG0"
"2011-04-24","SSWO0"
"2011-04-24","OBHH0"
"2011-04-24","SKLT0"
"2011-04-26","HHWO0"
"2011-04-26","LGLT0"
"2011-04-27","SSOB0"
"2011-04-27","HHWO0"
"2011-04-27","LGLT0"
"2011-04-27","SKHT0"
"2011-04-28","SSOB0"
"2011-04-28","HHWO0"
"2011-04-28","LGLT0"
"2011-04-28","SKHT0"
"2011-04-29","WOLG0"
"2011-04-29","OBSK0"
"2011-04-29","HHSS0"
"2011-04-29","LTHT0"
"2011-04-30","HHSS0"
"2011-04-30","LTHT0"
"2011-05-01","WOLG0"
"2011-05-01","OBSK0"
"2011-05-01","HHSS0"
"2011-05-01","LTHT0"
"2011-05-03","LGOB0"
"2011-05-03","HTWO0"
"2011-05-03","SKHH0"
"2011-05-03","SSLT0"
"2011-05-04","LGOB0"
"2011-05-04","HTWO0"
"2011-05-04","SKHH0"
"2011-05-04","SSLT0"
"2011-05-05","HTWO0"
"2011-05-05","SKHH0"
"2011-05-05","SSLT0"
"2011-05-05","LGOB0"
"2011-05-06","LTOB0"
"2011-05-06","HTSK0"
"2011-05-06","WOHH0"
"2011-05-06","LGSS0"
"2011-05-07","LTOB0"
"2011-05-07","HTSK0"
"2011-05-07","WOHH0"
"2011-05-07","LGSS0"
"2011-05-08","LTOB0"
"2011-05-08","HTSK0"
"2011-05-08","WOHH0"
"2011-05-08","LGSS0"
"2011-05-10","SKSS0"
"2011-05-10","OBHT0"
"2011-05-10","HHLG0"
"2011-05-10","WOLT0"
"2011-05-11","HHLG0"
"2011-05-12","HHLG0"
"2011-05-12","SKSS0"
"2011-05-12","WOLT0"
"2011-05-12","OBHT0"
"2011-05-13","SKOB0"
"2011-05-13","LGWO0"
"2011-05-13","SSHH0"
"2011-05-13","HTLT0"
"2011-05-14","SKOB0"
"2011-05-14","SSHH0"
"2011-05-14","HTLT0"
"2011-05-14","LGWO0"
"2011-05-15","SKOB0"
"2011-05-15","SSHH0"
"2011-05-15","HTLT0"
"2011-05-15","LGWO0"
"2011-05-17","HHOB0"
"2011-05-17","LTSK0"
"2011-05-17","WOSS0"
"2011-05-17","LGHT0"
"2011-05-18","HHOB0"
"2011-05-18","LTSK0"
"2011-05-18","WOSS0"
"2011-05-18","LGHT0"
"2011-05-19","HHOB0"
"2011-05-19","LTSK0"
"2011-05-19","WOSS0"
"2011-05-19","LGHT0"
"2011-05-20","OBSS0"
"2011-05-20","HHHT0"
"2011-05-21","LTLG0"
"2011-05-21","OBSS0"
"2011-05-21","HHHT0"
"2011-05-22","LTLG0"
"2011-05-22","WOSK0"
"2011-05-22","OBSS0"
"2011-05-22","HHHT0"
"2011-05-24","OBLG0"
"2011-05-24","HTWO0"
"2011-05-24","SKHH0"
"2011-05-24","SSLT0"
"2011-05-25","OBLG0"
"2011-05-25","HTWO0"
"2011-05-25","SKHH0"
"2011-05-25","SSLT0"
"2011-05-26","OBLG0"
"2011-05-26","HTWO0"
"2011-05-26","SKHH0"
"2011-05-27","HHOB0"
"2011-05-27","LGWO0"
"2011-05-27","SKSS0"
"2011-05-27","LTHT0"
"2011-05-28","HHOB0"
"2011-05-28","SKSS0"
"2011-05-28","LTHT0"
"2011-05-28","LGWO0"
"2011-05-29","HHOB0"
"2011-05-29","SKSS0"
"2011-05-29","LTHT0"
"2011-05-29","LGWO0"
"2011-05-31","HTLG0"
"2011-05-31","OBSK0"
"2011-05-31","SSHH0"
"2011-05-31","WOLT0"
"2011-06-01","HTLG0"
"2011-06-01","OBSK0"
"2011-06-01","SSHH0"
"2011-06-01","WOLT0"
"2011-06-02","HTLG0"
"2011-06-02","OBSK0"
"2011-06-02","SSHH0"
"2011-06-02","WOLT0"
"2011-06-03","SSOB0"
"2011-06-03","HTSK0"
"2011-06-03","WOHH0"
"2011-06-03","LGLT0"
"2011-06-04","LGLT0"
"2011-06-04","SSOB0"
"2011-06-04","HTSK0"
"2011-06-04","WOHH0"
"2011-06-05","SSOB0"
"2011-06-05","HTSK0"
"2011-06-05","WOHH0"
"2011-06-05","LGLT0"
"2011-06-07","HHLG0"
"2011-06-07","SKWO0"
"2011-06-07","LTSS0"
"2011-06-07","OBHT0"
"2011-06-08","HHLG0"
"2011-06-08","SKWO0"
"2011-06-08","LTSS0"
"2011-06-08","OBHT0"
"2011-06-09","HHLG0"
"2011-06-09","SKWO0"
"2011-06-09","LTSS0"
"2011-06-09","OBHT0"
"2011-06-10","SKOB0"
"2011-06-10","SSWO0"
"2011-06-10","HHLT0"
"2011-06-10","LGHT0"
"2011-06-11","SKOB0"
"2011-06-11","SSWO0"
"2011-06-11","HHLT0"
"2011-06-11","LGHT0"
"2011-06-12","SKOB0"
"2011-06-12","SSWO0"
"2011-06-12","HHLT0"
"2011-06-12","LGHT0"
"2011-06-14","WOOB0"
"2011-06-14","LTSK0"
"2011-06-14","HTHH0"
"2011-06-14","LGSS0"
"2011-06-15","WOOB0"
"2011-06-15","LTSK0"
"2011-06-15","HTHH0"
"2011-06-15","LGSS0"
"2011-06-16","WOOB0"
"2011-06-16","LTSK0"
"2011-06-16","HTHH0"
"2011-06-16","LGSS0"
"2011-06-17","SKLG0"
"2011-06-17","LTWO0"
"2011-06-17","OBHH0"
"2011-06-17","SSHT0"
"2011-06-18","SKLG0"
"2011-06-18","LTWO0"
"2011-06-18","OBHH0"
"2011-06-18","SSHT0"
"2011-06-19","SKLG0"
"2011-06-19","LTWO0"
"2011-06-19","OBHH0"
"2011-06-19","SSHT0"
"2011-06-21","WOLG0"
"2011-06-21","HHSS0"
"2011-06-21","OBLT0"
"2011-06-21","SKHT0"
"2011-06-22","HHSS0"
"2011-06-23","HHSS0"
"2011-06-23","OBLT0"
"2011-06-23","SKHT0"
"2011-06-24","WOSS0"
"2011-06-28","SSLG0"
"2011-06-28","OBWO0"
"2011-06-28","HHSK0"
"2011-06-28","HTLT0"
"2011-06-29","HTLT0"
"2011-06-30","HHSK0"
"2011-06-30","HTLT0"
"2011-07-01","OBLG0"
"2011-07-01","SKWO0"
"2011-07-01","LTSS0"
"2011-07-01","HHHT0"
"2011-07-02","OBLG0"
"2011-07-02","SKWO0"
"2011-07-02","LTSS0"
"2011-07-02","HHHT0"
"2011-07-03","HHHT0"
"2011-07-05","LTOB0"
"2011-07-05","SSSK0"
"2011-07-05","LGHH0"
"2011-07-05","WOHT0"
"2011-07-06","LTOB0"
"2011-07-06","SSSK0"
"2011-07-06","LGHH0"
"2011-07-06","WOHT0"
"2011-07-07","LGHH0"
"2011-07-07","WOHT0"
"2011-07-08","HTLG0"
"2011-07-08","LTSK0"
"2011-07-08","OBSS0"
"2011-07-09","HTLG0"
"2011-07-09","LTSK0"
"2011-07-09","WOHH0"
"2011-07-10","HTLG0"
"2011-07-12","SKLG0"
"2011-07-12","SSWO0"
"2011-07-12","HHLT0"
"2011-07-13","OBHT0"
"2011-07-14","HHLT0"
"2011-07-14","OBHT0"
"2011-07-15","HTSS0"
"2011-07-15","LGLT0"
"2011-07-16","HTSS0"
"2011-07-16","LGLT0"
"2011-07-17","WOOB0"
"2011-07-17","HHSK0"
"2011-07-17","HTSS0"
"2011-07-17","LGLT0"
"2011-07-19","LTOB0"
"2011-07-19","LGWO0"
"2011-07-19","HTHH0"
"2011-07-19","SKSS0"
"2011-07-20","LTOB0"
"2011-07-20","LGWO0"
"2011-07-20","HTHH0"
"2011-07-20","SKSS0"
"2011-07-21","LTOB0"
"2011-07-21","LGWO0"
"2011-07-21","HTHH0"
"2011-07-21","SKSS0"
"2011-07-26","SKLT0"
"2011-07-26","SSHT0"
"2011-07-27","SSHT0"
"2011-07-28","SKLT0"
"2011-07-28","SSHT0"
"2011-07-29","SSLG0"
"2011-07-29","SKHH0"
"2011-07-29","OBLT0"
"2011-07-29","WOHT0"
"2011-07-30","SSLG0"
"2011-07-30","SKHH0"
"2011-07-30","OBLT0"
"2011-07-30","WOHT0"
"2011-07-31","SKHH0"
"2011-07-31","OBLT0"
"2011-07-31","WOHT0"
"2011-08-02","HTOB0"
"2011-08-02","LGSK0"
"2011-08-02","LTHH0"
"2011-08-02","WOSS0"
"2011-08-03","HTOB0"
"2011-08-03","LGSK0"
"2011-08-03","WOSS0"
"2011-08-04","HTOB0"
"2011-08-04","LGSK0"
"2011-08-04","LTHH0"
"2011-08-04","WOSS0"
"2011-08-05","HHLG0"
"2011-08-05","OBWO0"
"2011-08-05","HTSK0"
"2011-08-05","SSLT0"
"2011-08-06","HHLG0"
"2011-08-06","OBWO0"
"2011-08-06","HTSK0"
"2011-08-06","SSLT0"
"2011-08-07","HHLG0"
"2011-08-07","OBWO0"
"2011-08-07","HTSK0"
"2011-08-07","SSLT0"
"2011-08-09","SKOB0"
"2011-08-09","WOLT0"
"2011-08-09","LGHT0"
"2011-08-10","SKOB0"
"2011-08-10","HHSS0"
"2011-08-10","WOLT0"
"2011-08-10","LGHT0"
"2011-08-11","SKOB0"
"2011-08-11","HHSS0"
"2011-08-11","WOLT0"
"2011-08-11","LGHT0"
"2011-08-12","HTSS0"
"2011-08-13","LTLG0"
"2011-08-13","WOSK0"
"2011-08-13","OBHH0"
"2011-08-13","HTSS0"
"2011-08-14","LTLG0"
"2011-08-14","WOSK0"
"2011-08-14","OBHH0"
"2011-08-14","HTSS0"
"2011-08-16","LTHT0"
"2011-08-17","SSSK0"
"2011-08-17","LTHT0"
"2011-08-18","LGOB0"
"2011-08-18","HHWO0"
"2011-08-18","SSSK0"
"2011-08-18","LTHT0"
"2011-08-19","HHOB0"
"2011-08-19","HTWO0"
"2011-08-20","HHOB0"
"2011-08-20","HTWO0"
"2011-08-20","LGSS0"
"2011-08-20","SKLT0"
"2011-08-21","HHOB0"
"2011-08-21","HTWO0"
"2011-08-21","LGSS0"
