,year,month,day,week,팀,승패,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,R,H,E,B,홈팀,원정팀,더블헤더
7326,2016,5,20,4,두산,승,0,1,2,5,1,3,0,4,3,-1,-1,-1,19,17,1,7,두산,롯데,0
7327,2016,5,20,4,롯데,패,4,0,0,0,0,0,1,0,0,-1,-1,-1,5,11,2,4,두산,롯데,0
7328,2016,5,20,4,삼성,승,0,8,1,0,1,0,2,0,0,-1,-1,-1,12,18,0,10,삼성,NC,0
7329,2016,5,20,4,NC,패,0,0,2,0,0,0,0,0,0,-1,-1,-1,2,8,0,4,삼성,NC,0
7330,2016,5,21,5,키움,승,2,1,1,1,0,0,1,0,1,-1,-1,-1,7,13,1,6,키움,LG,0
7331,2016,5,21,5,LG,패,0,3,1,0,0,0,1,0,0,-1,-1,-1,5,12,1,8,키움,LG,0
7332,2016,5,21,5,KT,무,0,0,0,0,0,5,2,0,0,0,1,0,8,13,0,7,KT,한화,0
7333,2016,5,21,5,한화,무,3,0,0,0,1,0,0,3,0,0,1,0,8,15,0,9,KT,한화,0
7334,2016,5,21,5,SK,승,1,0,2,2,2,0,0,0,1,-1,-1,-1,8,12,1,4,SK,기아,0
7335,2016,5,21,5,기아,패,2,0,0,0,1,2,0,0,2,-1,-1,-1,7,8,1,6,SK,기아,0
7336,2016,5,21,5,두산,승,2,0,1,2,0,0,0,0,1,-1,-1,-1,6,12,0,4,두산,롯데,0
7337,2016,5,21,5,롯데,패,0,1,0,1,0,0,0,1,1,-1,-1,-1,4,14,0,4,두산,롯데,0
7338,2016,5,21,5,삼성,패,1,0,0,0,1,0,0,0,0,-1,-1,-1,2,10,0,6,삼성,NC,0
7339,2016,5,21,5,NC,승,0,2,2,0,0,2,1,3,-1,-1,-1,-1,10,13,0,7,삼성,NC,0
7340,2016,5,22,6,KT,승,2,4,1,3,0,0,4,0,4,-1,-1,-1,18,22,3,5,KT,한화,0
7341,2016,5,22,6,한화,패,0,1,0,1,1,4,0,0,0,-1,-1,-1,7,11,0,1,KT,한화,0
7342,2016,5,22,6,SK,패,0,0,2,0,1,0,0,1,0,-1,-1,-1,4,10,5,2,SK,기아,0
7343,2016,5,22,6,기아,승,1,0,3,0,0,2,1,0,-1,-1,-1,-1,7,10,1,2,SK,기아,0
7344,2016,5,22,6,두산,패,0,0,0,0,0,0,2,1,1,-1,-1,-1,4,9,0,5,두산,롯데,0
7345,2016,5,22,6,롯데,승,0,0,0,7,2,0,0,1,-1,-1,-1,-1,10,15,0,6,두산,롯데,0
7346,2016,5,22,6,삼성,패,0,0,0,4,0,0,1,3,0,-1,-1,-1,8,11,0,5,삼성,NC,0
7347,2016,5,22,6,NC,승,0,0,0,1,1,4,3,0,-1,-1,-1,-1,9,14,0,2,삼성,NC,0
7348,2016,5,22,6,키움,패,1,0,1,0,0,1,0,0,1,-1,-1,-1,4,10,1,1,키움,LG,0
7349,2016,5,22,6,LG,승,0,0,3,0,0,0,2,0,-1,-1,-1,-1,5,7,0,2,키움,LG,0
7350,2016,5,24,1,한화,패,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,5,1,4,한화,키움,0
7351,2016,5,24,1,키움,승,0,1,0,0,1,0,0,0,-1,-1,-1,-1,2,4,1,4,한화,키움,0
7352,2016,5,24,1,KT,패,1,0,0,0,0,4,0,0,0,-1,-1,-1,5,11,0,1,KT,두산,0
7353,2016,5,24,1,두산,승,0,0,1,2,0,0,5,0,-1,-1,-1,-1,8,9,1,6,KT,두산,0
7354,2016,5,24,1,기아,승,0,2,0,0,0,0,0,2,0,-1,-1,-1,4,8,0,4,기아,삼성,0
7355,2016,5,24,1,삼성,패,0,0,1,0,0,0,1,0,0,-1,-1,-1,2,4,0,8,기아,삼성,0
7356,2016,5,25,2,한화,패,1,0,2,0,3,2,0,0,0,-1,-1,-1,8,14,1,3,한화,키움,0
7357,2016,5,25,2,키움,승,0,0,2,3,1,1,0,0,2,-1,-1,-1,9,15,0,6,한화,키움,0
7358,2016,5,25,2,KT,패,2,0,0,0,0,0,1,7,0,-1,-1,-1,10,15,0,6,KT,두산,0
7359,2016,5,25,2,두산,승,0,6,4,1,2,0,0,0,-1,-1,-1,-1,13,13,0,8,KT,두산,0
7360,2016,5,25,2,기아,패,0,0,0,1,1,0,0,1,0,-1,-1,-1,3,9,1,5,기아,삼성,0
7361,2016,5,25,2,삼성,승,0,0,1,0,5,0,0,0,-1,-1,-1,-1,6,7,0,5,기아,삼성,0
7362,2016,5,25,2,SK,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,1,4,SK,NC,0
7363,2016,5,25,2,NC,승,0,0,1,2,0,0,0,2,-1,-1,-1,-1,5,8,0,5,SK,NC,0
7364,2016,5,25,2,LG,패,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,7,0,4,LG,롯데,0
7365,2016,5,25,2,롯데,승,2,0,0,0,0,0,0,0,-1,-1,-1,-1,2,8,0,6,LG,롯데,0
7366,2016,5,26,3,한화,승,0,0,0,0,0,2,0,5,0,-1,-1,-1,7,13,0,6,한화,키움,0
7367,2016,5,26,3,키움,패,0,0,0,4,0,0,0,2,0,-1,-1,-1,6,7,1,6,한화,키움,0
7368,2016,5,26,3,KT,패,0,0,1,1,0,0,1,0,0,-1,-1,-1,3,11,1,4,KT,두산,0
7369,2016,5,26,3,두산,승,0,4,1,0,1,0,0,0,-1,-1,-1,-1,6,10,0,8,KT,두산,0
7370,2016,5,26,3,기아,승,3,0,4,1,0,0,0,0,1,-1,-1,-1,9,15,0,1,기아,삼성,0
7371,2016,5,26,3,삼성,패,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,7,1,4,기아,삼성,0
7372,2016,5,26,3,SK,승,1,0,0,0,2,0,0,1,2,3,-1,-1,9,18,0,6,SK,NC,0
7373,2016,5,26,3,NC,패,0,1,0,0,0,3,1,1,0,0,-1,-1,6,10,0,7,SK,NC,0
7374,2016,5,26,3,LG,패,1,0,2,0,1,0,0,0,0,-1,-1,-1,4,8,1,3,LG,롯데,0
7375,2016,5,26,3,롯데,승,1,0,1,2,0,0,2,1,-1,-1,-1,-1,7,11,0,5,LG,롯데,0
7376,2016,5,27,4,LG,패,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,10,0,1,LG,두산,0
7377,2016,5,27,4,두산,승,3,2,0,0,0,0,0,0,-1,-1,-1,-1,5,9,1,3,LG,두산,0
7378,2016,5,27,4,삼성,패,2,0,0,0,0,0,0,0,0,-1,-1,-1,2,7,2,6,삼성,SK,0
7379,2016,5,27,4,SK,승,0,0,0,0,1,6,1,0,-1,-1,-1,-1,8,10,0,6,삼성,SK,0
7380,2016,5,27,4,롯데,패,0,2,4,0,0,0,1,0,0,-1,-1,-1,7,11,0,4,롯데,한화,0
7381,2016,5,27,4,한화,승,4,3,0,0,0,1,2,1,-1,-1,-1,-1,11,16,1,7,롯데,한화,0
7382,2016,5,27,4,NC,승,3,0,2,0,0,2,1,1,4,-1,-1,-1,13,18,1,9,NC,기아,0
7383,2016,5,27,4,기아,패,1,1,0,0,0,4,1,0,0,-1,-1,-1,7,10,1,4,NC,기아,0
7384,2016,5,27,4,키움,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,4,0,0,키움,KT,0
7385,2016,5,27,4,KT,승,3,4,0,0,1,0,0,0,-1,-1,-1,-1,8,11,0,4,키움,KT,0
7386,2016,5,28,5,LG,패,0,0,0,0,0,0,0,0,2,-1,-1,-1,2,7,0,2,LG,두산,0
7387,2016,5,28,5,두산,승,0,0,0,0,1,0,0,2,-1,-1,-1,-1,3,9,0,1,LG,두산,0
7388,2016,5,28,5,삼성,승,4,0,0,5,0,2,0,4,0,-1,-1,-1,15,17,0,3,삼성,SK,0
7389,2016,5,28,5,SK,패,0,0,0,1,0,0,0,0,0,-1,-1,-1,1,8,0,2,삼성,SK,0
7390,2016,5,28,5,롯데,패,0,1,1,2,0,0,0,2,0,-1,-1,-1,6,9,1,11,롯데,한화,0
7391,2016,5,28,5,한화,승,0,0,3,0,1,3,0,2,-1,-1,-1,-1,9,12,2,2,롯데,한화,0
7392,2016,5,28,5,NC,승,2,1,1,1,3,1,1,3,0,-1,-1,-1,13,16,1,14,NC,기아,0
7393,2016,5,28,5,기아,패,0,0,0,1,3,0,0,0,1,-1,-1,-1,5,12,1,1,NC,기아,0
7394,2016,5,28,5,키움,승,0,0,0,0,1,0,0,2,0,-1,-1,-1,3,11,1,4,키움,KT,0
7395,2016,5,28,5,KT,패,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,7,1,1,키움,KT,0
7396,2016,5,29,6,LG,승,0,4,3,1,0,1,3,4,0,-1,-1,-1,16,20,1,5,LG,두산,0
7397,2016,5,29,6,두산,패,5,0,0,0,0,3,0,0,0,-1,-1,-1,8,9,0,7,LG,두산,0
7398,2016,5,29,6,삼성,승,2,6,0,0,0,0,0,1,0,-1,-1,-1,9,16,1,1,삼성,SK,0
7399,2016,5,29,6,SK,패,0,0,0,0,0,2,2,1,1,-1,-1,-1,6,11,1,2,삼성,SK,0
7400,2016,5,29,6,NC,승,0,0,0,3,2,0,0,4,0,-1,-1,-1,9,14,1,6,NC,기아,0
7401,2016,5,29,6,기아,패,0,0,0,3,0,2,1,2,0,-1,-1,-1,8,11,0,6,NC,기아,0
7402,2016,5,29,6,키움,승,0,0,0,0,0,3,0,0,2,-1,-1,-1,5,8,1,2,키움,KT,0
7403,2016,5,29,6,KT,패,0,0,0,0,0,0,0,1,1,-1,-1,-1,2,9,1,6,키움,KT,0
7404,2016,5,29,6,롯데,패,1,0,0,0,0,0,1,0,0,-1,-1,-1,2,7,0,1,롯데,한화,0
7405,2016,5,29,6,한화,승,2,0,0,5,0,2,0,0,-1,-1,-1,-1,9,10,0,4,롯데,한화,0
7406,2016,5,31,1,삼성,승,3,0,0,0,0,0,1,0,0,-1,-1,-1,4,6,0,9,삼성,키움,0
7407,2016,5,31,1,키움,패,0,0,0,1,0,0,0,0,0,-1,-1,-1,1,9,1,4,삼성,키움,0
7408,2016,5,31,1,기아,무,0,0,0,3,0,3,0,0,0,0,0,0,6,9,2,9,기아,LG,0
7409,2016,5,31,1,LG,무,1,0,0,4,0,0,1,0,0,0,0,0,6,10,1,6,기아,LG,0
7410,2016,5,31,1,SK,패,0,0,0,0,3,0,0,0,1,-1,-1,-1,4,10,0,2,SK,한화,0
7411,2016,5,31,1,한화,승,0,0,0,2,0,2,2,2,-1,-1,-1,-1,8,14,0,4,SK,한화,0
7412,2016,5,31,1,KT,패,0,0,0,2,0,3,0,0,0,-1,-1,-1,5,10,2,6,KT,롯데,0
7413,2016,5,31,1,롯데,승,0,1,2,2,4,0,0,0,-1,-1,-1,-1,9,11,0,5,KT,롯데,0
7414,2016,5,31,1,두산,승,2,0,0,0,1,1,0,2,0,-1,-1,-1,6,8,0,4,두산,NC,0
7415,2016,5,31,1,NC,패,0,0,0,0,2,0,0,3,0,-1,-1,-1,5,8,1,8,두산,NC,0
7416,2016,6,1,2,삼성,패,2,0,0,1,0,0,0,1,0,-1,-1,-1,4,8,1,2,삼성,키움,0
7417,2016,6,1,2,키움,승,1,1,0,3,0,0,0,1,-1,-1,-1,-1,6,11,0,5,삼성,키움,0
7418,2016,6,1,2,기아,승,0,0,1,0,0,3,0,1,0,-1,-1,-1,5,9,0,5,기아,LG,0
7419,2016,6,1,2,LG,패,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,10,2,3,기아,LG,0
7420,2016,6,1,2,SK,승,2,0,0,0,0,0,1,0,4,-1,-1,-1,7,15,0,2,SK,한화,0
7421,2016,6,1,2,한화,패,1,0,0,0,0,0,0,1,0,-1,-1,-1,2,10,1,0,SK,한화,0
7422,2016,6,1,2,KT,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,4,0,4,KT,롯데,0
7423,2016,6,1,2,롯데,승,1,0,0,0,0,0,0,1,-1,-1,-1,-1,2,8,0,6,KT,롯데,0
7424,2016,6,1,2,두산,패,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,7,3,5,두산,NC,0
7425,2016,6,1,2,NC,승,1,0,2,0,0,0,0,2,-1,-1,-1,-1,5,6,0,4,두산,NC,0
7426,2016,6,2,3,삼성,승,2,2,3,5,1,0,0,1,0,-1,-1,-1,14,20,0,4,삼성,키움,0
7427,2016,6,2,3,키움,패,0,1,1,1,1,1,0,1,0,-1,-1,-1,6,12,0,5,삼성,키움,0
7428,2016,6,2,3,기아,패,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,6,2,3,기아,LG,0
7429,2016,6,2,3,LG,승,0,2,3,3,1,0,0,0,-1,-1,-1,-1,9,11,0,5,기아,LG,0
7430,2016,6,2,3,SK,패,0,0,0,1,0,0,0,0,0,-1,-1,-1,1,4,1,2,SK,한화,0
7431,2016,6,2,3,한화,승,0,0,2,0,0,0,2,0,-1,-1,-1,-1,4,10,0,4,SK,한화,0
7432,2016,6,2,3,KT,승,0,0,1,0,0,0,0,0,0,1,-1,-1,2,8,2,2,KT,롯데,0
7433,2016,6,2,3,롯데,패,0,0,0,1,0,0,0,0,0,0,-1,-1,1,8,1,4,KT,롯데,0
7434,2016,6,2,3,두산,패,0,0,0,1,0,0,1,1,0,-1,-1,-1,3,5,0,8,두산,NC,0
7435,2016,6,2,3,NC,승,0,0,0,2,0,0,0,2,-1,-1,-1,-1,4,8,1,2,두산,NC,0
7436,2016,6,3,4,SK,패,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,4,0,3,SK,두산,0
7437,2016,6,3,4,두산,승,0,1,2,0,0,1,0,0,-1,-1,-1,-1,4,9,0,3,SK,두산,0
7438,2016,6,3,4,한화,승,2,0,0,0,0,0,1,0,0,0,0,1,4,9,3,5,한화,삼성,0
7439,2016,6,3,4,삼성,패,0,0,0,0,2,1,0,0,0,0,0,0,3,11,1,5,한화,삼성,0
7440,2016,6,3,4,키움,승,0,0,0,0,3,0,1,5,0,-1,-1,-1,9,14,0,4,키움,기아,0
7441,2016,6,3,4,기아,패,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,5,0,3,키움,기아,0
7442,2016,6,3,4,NC,승,0,0,0,0,0,0,2,3,0,-1,-1,-1,5,4,0,6,NC,롯데,0
7443,2016,6,3,4,롯데,패,0,0,0,0,0,0,3,0,0,-1,-1,-1,3,8,0,2,NC,롯데,0
7444,2016,6,3,4,LG,패,1,1,0,0,0,0,0,0,0,0,0,-1,2,12,1,7,LG,KT,0
7445,2016,6,3,4,KT,승,0,0,2,0,0,0,0,0,0,0,1,-1,3,9,1,3,LG,KT,0
7446,2016,6,4,5,SK,패,1,0,1,1,0,0,0,1,2,-1,-1,-1,6,9,1,1,SK,두산,0
7447,2016,6,4,5,두산,승,0,5,2,0,0,0,0,0,-1,-1,-1,-1,7,9,0,4,SK,두산,0
7448,2016,6,4,5,한화,승,1,3,0,1,0,0,3,0,0,-1,-1,-1,8,12,2,3,한화,삼성,0
7449,2016,6,4,5,삼성,패,4,0,0,1,0,0,1,0,1,-1,-1,-1,7,12,0,8,한화,삼성,0
7450,2016,6,4,5,LG,승,0,4,3,1,2,1,1,0,1,-1,-1,-1,13,19,0,5,LG,KT,0
7451,2016,6,4,5,KT,패,2,0,0,0,0,2,0,0,0,-1,-1,-1,4,9,0,4,LG,KT,0
7452,2016,6,5,6,SK,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,7,3,0,SK,두산,0
7453,2016,6,5,6,두산,승,2,1,1,0,0,0,3,0,-1,-1,-1,-1,7,9,0,5,SK,두산,0
7454,2016,6,5,6,한화,승,0,0,0,0,3,0,0,1,0,2,-1,-1,6,10,0,7,한화,삼성,0
7455,2016,6,5,6,삼성,패,0,3,0,0,1,0,0,0,0,1,-1,-1,5,9,2,4,한화,삼성,0
7456,2016,6,5,6,키움,승,0,0,0,2,0,0,0,2,0,-1,-1,-1,4,8,1,2,키움,기아,0
7457,2016,6,5,6,기아,패,3,0,0,0,0,0,0,0,0,-1,-1,-1,3,10,3,1,키움,기아,0
7458,2016,6,5,6,NC,승,0,0,0,4,1,1,4,2,2,-1,-1,-1,14,17,0,8,NC,롯데,0
7459,2016,6,5,6,롯데,패,3,0,0,0,1,0,3,0,0,-1,-1,-1,7,11,2,3,NC,롯데,0
7460,2016,6,5,6,LG,패,0,0,0,0,0,0,0,0,2,-1,-1,-1,2,12,1,3,LG,KT,0
7461,2016,6,5,6,KT,승,4,5,0,1,0,0,0,0,-1,-1,-1,-1,10,11,1,7,LG,KT,0
7462,2016,6,7,1,삼성,승,0,0,0,0,0,0,0,8,0,-1,-1,-1,8,10,0,7,삼성,LG,0
7463,2016,6,7,1,LG,패,2,0,0,0,0,0,0,3,0,-1,-1,-1,5,12,2,6,삼성,LG,0
7464,2016,6,7,1,롯데,승,1,0,2,1,1,0,0,2,2,-1,-1,-1,9,12,0,11,롯데,SK,0
7465,2016,6,7,1,SK,패,3,2,0,0,0,0,0,0,1,-1,-1,-1,6,9,1,3,롯데,SK,0
7466,2016,6,7,1,기아,패,0,0,0,1,0,0,0,2,0,-1,-1,-1,3,7,0,4,기아,한화,0
7467,2016,6,7,1,한화,승,0,0,3,0,0,1,0,1,-1,-1,-1,-1,5,8,0,6,기아,한화,0
7468,2016,6,7,1,키움,패,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,5,0,1,키움,NC,0
7469,2016,6,7,1,NC,승,0,0,0,0,1,2,0,2,-1,-1,-1,-1,5,7,0,5,키움,NC,0
7470,2016,6,7,1,두산,승,0,0,0,4,1,0,2,0,2,-1,-1,-1,9,13,0,3,두산,KT,0
7471,2016,6,7,1,KT,패,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,4,3,5,두산,KT,0
7472,2016,6,8,2,삼성,패,0,2,0,1,1,0,2,0,0,-1,-1,-1,6,16,1,6,삼성,LG,0
7473,2016,6,8,2,LG,승,2,0,4,2,0,2,1,1,-1,-1,-1,-1,12,13,0,11,삼성,LG,0
7474,2016,6,8,2,롯데,승,2,0,0,0,0,0,1,0,0,-1,-1,-1,3,7,0,4,롯데,SK,0
7475,2016,6,8,2,SK,패,0,0,0,0,0,0,0,0,2,-1,-1,-1,2,6,0,5,롯데,SK,0
7476,2016,6,8,2,기아,패,0,0,0,0,0,3,0,0,0,-1,-1,-1,3,4,0,3,기아,한화,0
7477,2016,6,8,2,한화,승,0,0,0,0,0,0,0,5,-1,-1,-1,-1,5,12,1,4,기아,한화,0
7478,2016,6,8,2,키움,패,0,0,0,0,0,1,2,0,0,-1,-1,-1,3,11,0,5,키움,NC,0
7479,2016,6,8,2,NC,승,0,2,3,2,0,0,0,0,-1,-1,-1,-1,7,8,0,4,키움,NC,0
7480,2016,6,8,2,두산,패,0,0,0,0,2,0,1,0,1,-1,-1,-1,4,8,1,2,두산,KT,0
7481,2016,6,8,2,KT,승,0,0,4,0,1,0,0,0,-1,-1,-1,-1,5,11,0,0,두산,KT,0
7482,2016,6,9,3,삼성,패,0,0,0,0,0,0,1,2,1,-1,-1,-1,4,9,0,2,삼성,LG,0
7483,2016,6,9,3,LG,승,0,1,0,0,5,0,4,0,-1,-1,-1,-1,10,13,1,4,삼성,LG,0
7484,2016,6,9,3,롯데,패,1,1,2,1,0,0,0,0,0,-1,-1,-1,5,7,0,7,롯데,SK,0
7485,2016,6,9,3,SK,승,0,2,4,0,0,0,0,0,-1,-1,-1,-1,6,8,0,4,롯데,SK,0
7486,2016,6,9,3,기아,승,1,0,0,0,3,0,2,1,5,-1,-1,-1,12,16,2,3,기아,한화,0
7487,2016,6,9,3,한화,패,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,5,3,2,기아,한화,0
7488,2016,6,9,3,키움,패,3,0,0,0,0,0,1,0,0,-1,-1,-1,4,11,2,4,키움,NC,0
7489,2016,6,9,3,NC,승,9,1,6,0,0,0,0,0,-1,-1,-1,-1,16,15,1,7,키움,NC,0
7490,2016,6,9,3,두산,승,0,0,0,2,0,0,2,0,3,-1,-1,-1,7,11,0,3,두산,KT,0
7491,2016,6,9,3,KT,패,0,1,1,1,0,0,0,1,0,-1,-1,-1,4,7,2,4,두산,KT,0
7492,2016,6,10,4,KT,승,0,0,0,1,2,0,0,0,1,0,0,2,6,17,1,2,KT,키움,0
7493,2016,6,10,4,키움,패,1,0,0,0,0,0,3,0,0,0,0,0,4,8,1,7,KT,키움,0
7494,2016,6,10,4,롯데,패,0,0,2,0,0,0,1,0,0,-1,-1,-1,3,9,0,3,롯데,두산,0
7495,2016,6,10,4,두산,승,0,0,0,1,0,4,0,0,-1,-1,-1,-1,5,6,0,3,롯데,두산,0
7496,2016,6,10,4,NC,승,0,0,0,0,1,0,0,0,5,-1,-1,-1,6,13,0,7,NC,SK,0
7497,2016,6,10,4,SK,패,0,1,0,0,0,1,0,0,0,-1,-1,-1,2,11,1,7,NC,SK,0
7498,2016,6,10,4,LG,패,0,0,0,0,0,0,0,0,1,0,-1,-1,1,7,0,4,LG,한화,0
7499,2016,6,10,4,한화,승,0,0,0,0,0,0,1,0,0,1,-1,-1,2,9,0,1,LG,한화,0
7500,2016,6,10,4,삼성,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,5,0,1,삼성,기아,0
7501,2016,6,10,4,기아,승,0,0,0,2,0,0,0,2,-1,-1,-1,-1,4,8,0,1,삼성,기아,0
7502,2016,6,11,5,KT,패,0,0,0,0,1,0,1,0,0,-1,-1,-1,2,8,1,3,KT,키움,0
7503,2016,6,11,5,키움,승,1,0,0,0,2,0,0,0,-1,-1,-1,-1,3,8,2,5,KT,키움,0
7504,2016,6,11,5,롯데,승,0,0,4,0,0,0,0,4,2,-1,-1,-1,10,11,0,10,롯데,두산,0
7505,2016,6,11,5,두산,패,3,0,2,0,3,0,0,0,0,-1,-1,-1,8,8,0,10,롯데,두산,0
7506,2016,6,11,5,NC,승,0,0,4,0,3,0,0,0,0,-1,-1,-1,7,12,1,3,NC,SK,0
7507,2016,6,11,5,SK,패,0,2,0,1,1,2,0,0,0,-1,-1,-1,6,11,2,3,NC,SK,0
7508,2016,6,11,5,LG,승,1,0,0,0,0,0,3,0,1,-1,-1,-1,5,13,1,3,LG,한화,0
7509,2016,6,11,5,한화,패,1,1,0,0,1,0,0,0,0,-1,-1,-1,3,8,0,6,LG,한화,0
7510,2016,6,11,5,삼성,승,0,1,1,2,1,0,0,0,0,-1,-1,-1,5,8,0,2,삼성,기아,0
7511,2016,6,11,5,기아,패,1,0,0,0,1,2,0,0,0,-1,-1,-1,4,4,0,6,삼성,기아,0
7512,2016,6,12,6,KT,패,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,2,0,5,KT,키움,0
7513,2016,6,12,6,키움,승,0,2,0,0,0,0,0,9,-1,-1,-1,-1,11,14,0,3,KT,키움,0
7514,2016,6,12,6,롯데,패,0,1,0,1,0,0,0,0,2,0,0,-1,4,9,2,0,롯데,두산,0
7515,2016,6,12,6,두산,승,1,0,0,3,0,0,0,0,0,0,1,-1,5,13,1,2,롯데,두산,0
7516,2016,6,12,6,NC,승,0,1,0,0,0,0,4,6,0,-1,-1,-1,11,16,0,5,NC,SK,0
7517,2016,6,12,6,SK,패,0,4,0,2,0,1,0,0,1,-1,-1,-1,8,12,1,8,NC,SK,0
7518,2016,6,12,6,LG,패,1,0,2,1,0,0,0,1,0,-1,-1,-1,5,12,1,3,LG,한화,0
7519,2016,6,12,6,한화,승,1,0,0,1,1,0,2,0,1,-1,-1,-1,6,11,0,7,LG,한화,0
7520,2016,6,12,6,삼성,승,0,0,3,0,0,0,4,3,0,-1,-1,-1,10,18,1,4,삼성,기아,0
7521,2016,6,12,6,기아,패,0,3,1,0,0,0,0,2,1,-1,-1,-1,7,12,0,3,삼성,기아,0
7522,2016,6,14,1,롯데,패,0,0,0,4,1,0,0,1,0,-1,-1,-1,6,10,0,3,롯데,키움,0
7523,2016,6,14,1,키움,승,1,0,0,0,0,0,0,8,-1,-1,-1,-1,9,10,0,4,롯데,키움,0
7524,2016,6,14,1,NC,승,0,0,0,0,0,1,0,1,8,-1,-1,-1,10,14,0,6,NC,LG,0
7525,2016,6,14,1,LG,패,0,0,1,2,0,1,0,2,1,-1,-1,-1,7,14,0,5,NC,LG,0
7526,2016,6,14,1,SK,승,1,0,0,0,0,1,0,2,0,-1,-1,-1,4,9,1,2,SK,삼성,0
7527,2016,6,14,1,삼성,패,0,0,0,0,0,0,0,0,1,-1,-1,-1,1,5,1,5,SK,삼성,0
7528,2016,6,14,1,두산,승,0,1,0,0,0,1,1,1,4,-1,-1,-1,8,11,2,6,두산,기아,0
7529,2016,6,14,1,기아,패,2,0,2,0,0,1,1,0,0,-1,-1,-1,6,12,0,3,두산,기아,0
7530,2016,6,14,1,한화,패,0,0,0,1,1,0,0,1,0,-1,-1,-1,3,7,1,5,한화,KT,0
7531,2016,6,14,1,KT,승,1,0,4,0,0,0,0,0,-1,-1,-1,-1,5,6,1,8,한화,KT,0
7532,2016,6,15,2,롯데,승,3,0,0,6,0,2,0,0,0,-1,-1,-1,11,10,1,8,롯데,키움,0
7533,2016,6,15,2,키움,패,0,0,0,0,3,0,1,2,0,-1,-1,-1,6,11,3,7,롯데,키움,0
7534,2016,6,15,2,SK,승,8,0,0,2,0,0,3,0,0,-1,-1,-1,13,15,1,6,SK,삼성,0
7535,2016,6,15,2,삼성,패,2,1,0,0,0,0,0,0,0,-1,-1,-1,3,8,0,2,SK,삼성,0
7536,2016,6,15,2,두산,승,0,0,1,0,0,4,0,0,2,-1,-1,-1,7,13,0,2,두산,기아,0
7537,2016,6,15,2,기아,패,0,1,0,1,0,1,0,0,1,-1,-1,-1,4,11,0,3,두산,기아,0
7538,2016,6,16,3,롯데,패,0,1,2,0,0,0,0,4,0,-1,-1,-1,7,14,0,3,롯데,키움,0
7539,2016,6,16,3,키움,승,5,0,0,0,3,0,0,2,-1,-1,-1,-1,10,14,1,2,롯데,키움,0
7540,2016,6,16,3,NC,승,1,0,0,0,0,0,0,0,2,-1,-1,-1,3,7,0,5,NC,LG,0
7541,2016,6,16,3,LG,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,6,0,3,NC,LG,0
7542,2016,6,16,3,SK,승,0,0,0,0,0,4,3,1,3,-1,-1,-1,11,21,0,1,SK,삼성,0
7543,2016,6,16,3,삼성,패,0,0,1,0,0,0,1,0,1,-1,-1,-1,3,7,1,1,SK,삼성,0
7544,2016,6,16,3,두산,승,0,2,0,1,4,1,0,3,2,-1,-1,-1,13,15,0,8,두산,기아,0
7545,2016,6,16,3,기아,패,0,0,3,0,0,0,0,1,0,-1,-1,-1,4,11,1,3,두산,기아,0
7546,2016,6,16,3,한화,패,2,0,2,0,0,0,0,0,0,-1,-1,-1,4,12,2,1,한화,KT,0
7547,2016,6,16,3,KT,승,1,0,4,0,1,1,0,0,-1,-1,-1,-1,7,9,0,5,한화,KT,0
7548,2016,6,17,4,기아,승,0,1,2,0,0,0,0,1,2,-1,-1,-1,6,12,0,3,기아,LG,0
7549,2016,6,17,4,LG,패,0,0,0,0,0,0,0,1,2,-1,-1,-1,3,7,0,5,기아,LG,0
7550,2016,6,17,4,두산,패,0,1,0,0,0,0,0,1,0,-1,-1,-1,2,7,1,4,두산,삼성,0
7551,2016,6,17,4,삼성,승,0,0,0,0,0,1,3,1,-1,-1,-1,-1,5,8,1,4,두산,삼성,0
7552,2016,6,17,4,SK,승,0,0,1,4,0,2,4,0,1,-1,-1,-1,12,19,0,3,SK,롯데,0
7553,2016,6,17,4,롯데,패,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,7,0,1,SK,롯데,0
7554,2016,6,17,4,키움,패,2,0,1,0,2,0,0,0,0,-1,-1,-1,5,6,1,7,키움,한화,0
